,EMG1 topFFT1,EMG1 topFFT2,EMG1 topFFT3,EMG1 topFFT4,EMG1 topFFT5,EMG1 mean,EMG1 std,EMG1 max,EMG1 min,EMG2 topFFT1,EMG2 topFFT2,EMG2 topFFT3,EMG2 topFFT4,EMG2 topFFT5,EMG2 mean,EMG2 std,EMG2 max,EMG2 min,EMG3 topFFT1,EMG3 topFFT2,EMG3 topFFT3,EMG3 topFFT4,EMG3 topFFT5,EMG3 mean,EMG3 std,EMG3 max,EMG3 min,EMG4 topFFT1,EMG4 topFFT2,EMG4 topFFT3,EMG4 topFFT4,EMG4 topFFT5,EMG4 mean,EMG4 std,EMG4 max,EMG4 min,EMG5 topFFT1,EMG5 topFFT2,EMG5 topFFT3,EMG5 topFFT4,EMG5 topFFT5,EMG5 mean,EMG5 std,EMG5 max,EMG5 min,EMG6 topFFT1,EMG6 topFFT2,EMG6 topFFT3,EMG6 topFFT4,EMG6 topFFT5,EMG6 mean,EMG6 std,EMG6 max,EMG6 min,EMG7 topFFT1,EMG7 topFFT2,EMG7 topFFT3,EMG7 topFFT4,EMG7 topFFT5,EMG7 mean,EMG7 std,EMG7 max,EMG7 min,EMG8 topFFT1,EMG8 topFFT2,EMG8 topFFT3,EMG8 topFFT4,EMG8 topFFT5,EMG8 mean,EMG8 std,EMG8 max,EMG8 min,label,user
34,0.0,0.0,0.0,0.0,0.0,-0.6900129701686122,11.229536256911329,36.0,-40.0,0.0,0.0,0.0,0.0,0.0,-0.8430609597924773,8.679727865155808,51.0,-53.0,0.0,0.0,0.0,0.0,0.0,-0.8664072632944229,3.044100094801082,13.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.7782101167315175,1.5934418884595443,5.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.8041504539559015,1.6154395962160022,7.0,-20.0,0.0,0.0,0.0,0.0,0.0,-0.7496757457846952,1.5973547203157052,7.0,-12.0,0.0,0.0,0.0,0.0,0.0,-0.7600518806744487,2.9189505314576856,14.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.8378728923476005,5.483473886064138,28.0,-30.0,0.0,user9
35,0.0,0.0,0.0,0.0,0.0,-0.14606741573033707,9.567405083974338,29.0,-23.0,0.0,0.0,0.0,0.0,0.0,-0.5955056179775281,11.684020849320428,40.0,-24.0,0.0,0.0,0.0,0.0,0.0,-0.5842696629213483,3.756234177894509,11.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.7303370786516854,1.3961313833705902,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.7640449438202247,0.9772697579354848,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.7078651685393258,1.169714875815812,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.8764044943820225,2.4625385309357513,4.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.8651685393258427,3.1304625392916092,6.0,-10.0,1.0,user9
36,0.0,0.0,0.0,0.0,0.0,-0.8696219035202086,10.747454746977006,42.0,-46.0,0.0,0.0,0.0,0.0,0.0,-0.7157757496740548,9.268129443726899,65.0,-54.0,0.0,0.0,0.0,0.0,0.0,-0.833116036505867,3.5117555012581914,22.0,-19.0,0.0,0.0,0.0,0.0,0.0,-0.7679269882659713,1.7644187808876362,7.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.7601043024771839,2.118505801228276,33.0,-25.0,0.0,0.0,0.0,0.0,0.0,-0.7470664928292047,2.3357061817864837,18.0,-28.0,0.0,0.0,0.0,0.0,0.0,-0.78748370273794,3.2159767292639843,14.0,-13.0,0.0,0.0,0.0,0.0,0.0,-0.8917861799217731,8.4811277401855,55.0,-49.0,0.0,user9
37,0.0,0.0,0.0,0.0,0.0,-0.11764705882352941,10.305352013009783,26.0,-41.0,0.0,0.0,0.0,0.0,0.0,-0.7294117647058823,6.731921531554182,17.0,-16.0,0.0,0.0,0.0,0.0,0.0,-0.7529411764705882,3.011509202222372,7.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.8,1.6242214252050853,3.0,-6.0,0.0,0.0,0.0,0.0,0.0,-0.7294117647058823,1.1061326375099443,2.0,-3.0,0.0,0.0,0.0,0.0,0.0,-0.6823529411764706,1.3819565556010174,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.7058823529411765,1.6606333373844129,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.7529411764705882,2.2033842063481153,5.0,-6.0,1.0,user9
38,0.0,0.0,0.0,0.0,0.0,-0.8242548818088387,12.073290743085217,37.0,-78.0,0.0,0.0,0.0,0.0,0.0,-0.789311408016444,8.780930565921961,82.0,-35.0,0.0,0.0,0.0,0.0,0.0,-0.8653648509763617,3.3245815348971237,25.0,-12.0,0.0,0.0,0.0,0.0,0.0,-0.8067831449126414,2.3451366433035403,15.0,-25.0,0.0,0.0,0.0,0.0,0.0,-0.7831449126413155,1.4197474042736211,6.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.7492291880781089,2.3091364253227047,16.0,-20.0,0.0,0.0,0.0,0.0,0.0,-0.7790339157245632,3.2838130707803646,16.0,-19.0,0.0,0.0,0.0,0.0,0.0,-0.8406988694758479,6.893092230540172,51.0,-41.0,0.0,user9
39,0.0,0.0,0.0,0.0,0.0,-0.5294117647058824,9.354892067909757,28.0,-30.0,0.0,0.0,0.0,0.0,0.0,-0.6352941176470588,8.437229090992703,25.0,-26.0,0.0,0.0,0.0,0.0,0.0,-0.5176470588235295,3.3827706476942776,10.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.6823529411764706,2.059887680166557,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,-0.6941176470588235,1.5509100969596983,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.6470588235294118,1.5016330979251602,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.8,2.487109624788237,5.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.9647058823529412,3.7175486637335213,9.0,-13.0,1.0,user9
40,0.0,0.0,0.0,0.0,0.0,-0.7975708502024291,14.68284693413567,71.0,-62.0,0.0,0.0,0.0,0.0,0.0,-0.9608636977058029,9.61641790414041,57.0,-39.0,0.0,0.0,0.0,0.0,0.0,-0.8866396761133604,3.7485993299107685,13.0,-11.0,0.0,0.0,0.0,0.0,0.0,-0.7435897435897436,4.695783337248552,39.0,-39.0,0.0,0.0,0.0,0.0,0.0,-0.786774628879892,2.2810353242531276,29.0,-24.0,0.0,0.0,0.0,0.0,0.0,-0.844804318488529,3.1047375518248006,23.0,-22.0,0.0,0.0,0.0,0.0,0.0,-0.844804318488529,3.9106839964084426,15.0,-18.0,0.0,0.0,0.0,0.0,0.0,-0.8812415654520918,11.82939246216811,57.0,-86.0,0.0,user9
41,0.0,0.0,0.0,0.0,0.0,-0.515625,12.149847719340956,47.0,-27.0,0.0,0.0,0.0,0.0,0.0,-0.75,6.905254498028272,20.0,-19.0,0.0,0.0,0.0,0.0,0.0,-0.984375,3.4387714098968267,8.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.78125,2.681321339747276,6.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.78125,1.7409060768042508,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.78125,1.777002559153502,5.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.59375,2.876940339020904,7.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.65625,4.310263682870575,11.0,-12.0,1.0,user9
42,0.0,0.0,0.0,0.0,0.0,-0.6599326599326599,11.637969665629916,38.0,-51.0,0.0,0.0,0.0,0.0,0.0,-0.7895622895622896,7.9499589323231366,30.0,-34.0,0.0,0.0,0.0,0.0,0.0,-0.8232323232323232,2.871162485846784,13.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.7626262626262627,1.3825766588471844,5.0,-6.0,0.0,0.0,0.0,0.0,0.0,-0.7794612794612794,1.1845758504116406,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.7188552188552189,1.9617114140691223,20.0,-13.0,0.0,0.0,0.0,0.0,0.0,-0.7693602693602694,2.581358243761347,14.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.7895622895622896,6.4753645598108305,39.0,-40.0,0.0,user9
43,0.0,0.0,0.0,0.0,0.0,-0.7551020408163265,11.409944319361232,29.0,-51.0,0.0,0.0,0.0,0.0,0.0,-0.7959183673469388,7.192434719143699,20.0,-30.0,0.0,0.0,0.0,0.0,0.0,-0.6938775510204082,3.1110317951143633,7.0,-9.0,0.0,0.0,0.0,0.0,0.0,-0.8673469387755102,2.3181834120709346,5.0,-6.0,0.0,0.0,0.0,0.0,0.0,-0.7448979591836735,1.5815379731812793,4.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.6428571428571429,1.50771213309725,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.6020408163265306,2.1811743546372355,3.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.6938775510204082,4.248488301835261,10.0,-12.0,1.0,user9
44,0.0,0.0,0.0,0.0,0.0,-0.9406077348066298,12.061761655577376,52.0,-71.0,0.0,0.0,0.0,0.0,0.0,-0.8770718232044199,8.787805850318046,61.0,-40.0,0.0,0.0,0.0,0.0,0.0,-0.8287292817679558,3.094805005719921,18.0,-9.0,0.0,0.0,0.0,0.0,0.0,-0.6961325966850829,1.5020268331713291,10.0,-9.0,0.0,0.0,0.0,0.0,0.0,-0.7720994475138122,1.1909039820171077,4.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.7707182320441989,1.753849441990952,10.0,-21.0,0.0,0.0,0.0,0.0,0.0,-0.8066298342541437,2.280147096998267,7.0,-12.0,0.0,0.0,0.0,0.0,0.0,-0.8218232044198895,9.299981052150581,56.0,-56.0,0.0,user9
45,0.0,0.0,0.0,0.0,0.0,-0.6111111111111112,13.395377451630509,42.0,-33.0,0.0,0.0,0.0,0.0,0.0,-0.5277777777777778,10.468875394469174,30.0,-28.0,0.0,0.0,0.0,0.0,0.0,-0.9166666666666666,4.126787349958282,9.0,-11.0,0.0,0.0,0.0,0.0,0.0,-0.7685185185185185,2.4133835614355066,6.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.7314814814814815,1.562447645367253,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.8148148148148148,1.5476732499951122,5.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.7685185185185185,2.3585457323563768,6.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.75,5.075366567489734,18.0,-18.0,1.0,user9
46,0.0,0.0,0.0,0.0,0.0,-0.5656441717791411,10.084424828607975,46.0,-44.0,0.0,0.0,0.0,0.0,0.0,-0.7987730061349694,7.771696172129958,40.0,-26.0,0.0,0.0,0.0,0.0,0.0,-0.8257668711656442,2.7251803573309075,20.0,-11.0,0.0,0.0,0.0,0.0,0.0,-0.7754601226993865,1.9696434537017249,22.0,-12.0,0.0,0.0,0.0,0.0,0.0,-0.7914110429447853,1.2463903051422522,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,-0.750920245398773,1.647884806769949,12.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.7595092024539877,1.9743016691197843,5.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.7656441717791411,5.565142262245347,59.0,-24.0,0.0,user9
47,0.0,0.0,0.0,0.0,0.0,-1.2,13.341485603006815,31.0,-47.0,0.0,0.0,0.0,0.0,0.0,-0.9529411764705882,4.548432179786531,16.0,-10.0,0.0,0.0,0.0,0.0,0.0,-1.0588235294117647,3.2818147606544303,11.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.7764705882352941,2.189675288975162,5.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.7647058823529411,1.4609769955453118,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.788235294117647,1.6768317464439755,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.7647058823529411,2.113714057020471,6.0,-5.0,0.0,0.0,0.0,0.0,0.0,-1.0470588235294118,4.41832192437932,12.0,-11.0,1.0,user9
48,0.0,0.0,0.0,0.0,0.0,-0.7800252844500632,9.59454779242524,56.0,-40.0,0.0,0.0,0.0,0.0,0.0,-0.7509481668773704,8.080444967450337,55.0,-30.0,0.0,0.0,0.0,0.0,0.0,-0.8217446270543616,2.931683318335373,20.0,-11.0,0.0,0.0,0.0,0.0,0.0,-0.7787610619469026,2.049477607364741,11.0,-30.0,0.0,0.0,0.0,0.0,0.0,-0.7522123893805309,1.4923575895497752,11.0,-9.0,0.0,0.0,0.0,0.0,0.0,-0.7433628318584071,2.1385262448312323,17.0,-18.0,0.0,0.0,0.0,0.0,0.0,-0.7585335018963337,2.8619900792542277,10.0,-16.0,0.0,0.0,0.0,0.0,0.0,-0.8002528445006322,6.035804556548323,43.0,-39.0,0.0,user9
49,0.0,0.0,0.0,0.0,0.0,0.18627450980392157,17.640373580021205,53.0,-42.0,0.0,0.0,0.0,0.0,0.0,-1.0196078431372548,9.261845925284021,25.0,-35.0,0.0,0.0,0.0,0.0,0.0,-0.9117647058823529,3.3303374228490905,6.0,-9.0,0.0,0.0,0.0,0.0,0.0,-0.7745098039215687,1.949393725223957,4.0,-9.0,0.0,0.0,0.0,0.0,0.0,-0.8823529411764706,1.4778504435852515,2.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.7941176470588235,3.413248025712756,5.0,-27.0,0.0,0.0,0.0,0.0,0.0,-0.7745098039215687,4.458625776709076,14.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.7745098039215687,9.787754384737212,25.0,-32.0,1.0,user9
50,0.0,0.0,0.0,0.0,0.0,-0.7148148148148148,11.88819411738103,39.0,-57.0,0.0,0.0,0.0,0.0,0.0,-0.812037037037037,8.124314672374155,68.0,-42.0,0.0,0.0,0.0,0.0,0.0,-0.8064814814814815,3.2658758360487536,21.0,-16.0,0.0,0.0,0.0,0.0,0.0,-0.7611111111111111,1.8865817259234223,14.0,-13.0,0.0,0.0,0.0,0.0,0.0,-0.7814814814814814,1.4234985520024062,6.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.7472222222222222,2.167668668759688,14.0,-28.0,0.0,0.0,0.0,0.0,0.0,-0.7240740740740741,2.9094735285320925,13.0,-18.0,0.0,0.0,0.0,0.0,0.0,-0.7175925925925926,6.5538947479871075,33.0,-39.0,0.0,user9
51,0.0,0.0,0.0,0.0,0.0,-0.5081967213114754,17.743189257496024,45.0,-50.0,0.0,0.0,0.0,0.0,0.0,-0.45901639344262296,7.347502456598895,28.0,-20.0,0.0,0.0,0.0,0.0,0.0,-0.9180327868852459,4.13237253067054,11.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.6721311475409836,2.392497380530853,7.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.6885245901639344,1.6786997310076766,4.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.639344262295082,3.7418034283183377,10.0,-15.0,0.0,0.0,0.0,0.0,0.0,-0.819672131147541,4.759230318448952,9.0,-15.0,0.0,0.0,0.0,0.0,0.0,-0.32786885245901637,12.06195300863478,27.0,-32.0,1.0,user9
52,0.0,0.0,0.0,0.0,0.0,-0.775,12.4266382869093,33.0,-80.0,0.0,0.0,0.0,0.0,0.0,-0.8442307692307692,7.647884678932462,35.0,-35.0,0.0,0.0,0.0,0.0,0.0,-0.8153846153846154,2.8237490360592115,10.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.6576923076923077,2.3081781515150572,22.0,-11.0,0.0,0.0,0.0,0.0,0.0,-0.7846153846153846,1.3542745593255678,4.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.7480769230769231,1.9443104472945472,7.0,-22.0,0.0,0.0,0.0,0.0,0.0,-0.7211538461538461,2.774980187987499,8.0,-11.0,0.0,0.0,0.0,0.0,0.0,-0.8288461538461539,5.931167035586793,23.0,-34.0,0.0,user9
53,0.0,0.0,0.0,0.0,0.0,0.007246376811594203,14.691224043457366,46.0,-38.0,0.0,0.0,0.0,0.0,0.0,-0.6086956521739131,5.495100382455777,21.0,-23.0,0.0,0.0,0.0,0.0,0.0,-0.8695652173913043,2.4815408650793387,6.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.8695652173913043,1.6777900260843295,4.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.8260869565217391,1.1392983080471668,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.7246376811594203,1.8473422058273556,9.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.6739130434782609,2.5377817875346365,7.0,-9.0,0.0,0.0,0.0,0.0,0.0,-0.5942028985507246,4.899929511126271,18.0,-19.0,1.0,user9
54,0.0,0.0,0.0,0.0,0.0,-0.7695783132530121,9.407463540153522,31.0,-40.0,0.0,0.0,0.0,0.0,0.0,-0.8433734939759037,7.806455042906048,46.0,-22.0,0.0,0.0,0.0,0.0,0.0,-0.8237951807228916,2.8444818469439443,21.0,-13.0,0.0,0.0,0.0,0.0,0.0,-0.7590361445783133,2.7971774674685226,52.0,-26.0,0.0,0.0,0.0,0.0,0.0,-0.8087349397590361,1.22240850786661,3.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.7801204819277109,1.3054576183489635,4.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.7740963855421686,2.3757556415851924,7.0,-13.0,0.0,0.0,0.0,0.0,0.0,-0.8283132530120482,3.5395689827257457,18.0,-30.0,0.0,user9
55,0.0,0.0,0.0,0.0,0.0,-1.6470588235294117,21.24608108262845,57.0,-53.0,0.0,0.0,0.0,0.0,0.0,-0.6470588235294118,8.741332092007305,30.0,-21.0,0.0,0.0,0.0,0.0,0.0,-0.9852941176470589,3.8147109084685256,10.0,-9.0,0.0,0.0,0.0,0.0,0.0,-0.6911764705882353,4.795076308487094,13.0,-23.0,0.0,0.0,0.0,0.0,0.0,-0.7647058823529411,4.735126429174135,20.0,-16.0,0.0,0.0,0.0,0.0,0.0,-0.7647058823529411,4.600835897636408,17.0,-15.0,0.0,0.0,0.0,0.0,0.0,-0.9117647058823529,4.9797659062574215,13.0,-15.0,0.0,0.0,0.0,0.0,0.0,-0.38235294117647056,11.670896845872907,35.0,-29.0,1.0,user9
56,0.0,0.0,0.0,0.0,0.0,-0.7594405594405594,15.679997276541075,70.0,-79.0,0.0,0.0,0.0,0.0,0.0,-0.9356643356643357,11.459060335127289,121.0,-83.0,0.0,0.0,0.0,0.0,0.0,-0.9482517482517483,5.354355115693014,34.0,-42.0,0.0,0.0,0.0,0.0,0.0,-0.8146853146853147,5.782619866299244,82.0,-79.0,0.0,0.0,0.0,0.0,0.0,-0.8181818181818182,11.117501043043642,127.0,-111.0,0.0,0.0,0.0,0.0,0.0,-0.813986013986014,7.104661943358415,77.0,-95.0,0.0,0.0,0.0,0.0,0.0,-0.8146853146853147,3.201413658222069,14.0,-39.0,0.0,0.0,0.0,0.0,0.0,-0.9118881118881119,10.874205903203276,93.0,-93.0,0.0,user9
57,0.0,0.0,0.0,0.0,0.0,-0.32,11.126010430882586,25.0,-48.0,0.0,0.0,0.0,0.0,0.0,-0.37333333333333335,8.709692229851681,35.0,-16.0,0.0,0.0,0.0,0.0,0.0,-0.76,2.8561928922672286,6.0,-10.0,0.0,0.0,0.0,0.0,0.0,-0.6933333333333334,1.8156477016691803,2.0,-9.0,0.0,0.0,0.0,0.0,0.0,-0.7866666666666666,1.1542323216113177,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.84,1.5071003123055051,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.7866666666666666,2.1007935008784973,9.0,-6.0,0.0,0.0,0.0,0.0,0.0,-0.8,4.165495330852185,10.0,-11.0,1.0,user9
58,0.0,0.0,0.0,0.0,0.0,-0.7871621621621622,14.129039256392641,65.0,-74.0,0.0,0.0,0.0,0.0,0.0,-0.8699324324324325,9.673256240265898,64.0,-32.0,0.0,0.0,0.0,0.0,0.0,-0.8800675675675675,4.233554785359273,24.0,-16.0,0.0,0.0,0.0,0.0,0.0,-0.7787162162162162,4.527788205184251,47.0,-28.0,0.0,0.0,0.0,0.0,0.0,-0.7364864864864865,1.6662733335656854,17.0,-15.0,0.0,0.0,0.0,0.0,0.0,-0.777027027027027,1.9755560238396728,13.0,-26.0,0.0,0.0,0.0,0.0,0.0,-0.7668918918918919,2.3005300209872854,13.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.7280405405405406,6.884497227553212,40.0,-56.0,0.0,user9
59,0.0,0.0,0.0,0.0,0.0,-0.782608695652174,16.315304734316424,40.0,-55.0,0.0,0.0,0.0,0.0,0.0,-0.5826086956521739,10.55643364875778,46.0,-30.0,0.0,0.0,0.0,0.0,0.0,-0.6782608695652174,4.208487301863534,12.0,-13.0,0.0,0.0,0.0,0.0,0.0,-0.7739130434782608,2.140097020120847,6.0,-6.0,0.0,0.0,0.0,0.0,0.0,-0.7652173913043478,1.4100543400167784,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.7565217391304347,1.7750280667305403,3.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.7913043478260869,2.9750295654550745,8.0,-11.0,0.0,0.0,0.0,0.0,0.0,-0.8869565217391304,9.435622328504,27.0,-50.0,1.0,user9
60,0.0,0.0,0.0,0.0,0.0,-0.9071117561683599,15.203945668289357,77.0,-65.0,0.0,0.0,0.0,0.0,0.0,-0.8301886792452831,9.464678221187842,43.0,-36.0,0.0,0.0,0.0,0.0,0.0,-0.9114658925979681,3.905050289154581,22.0,-15.0,0.0,0.0,0.0,0.0,0.0,-0.7576197387518142,1.930674397314841,10.0,-11.0,0.0,0.0,0.0,0.0,0.0,-0.760522496371553,4.792115346487665,82.0,-39.0,0.0,0.0,0.0,0.0,0.0,-0.7924528301886793,1.6693721641844133,8.0,-16.0,0.0,0.0,0.0,0.0,0.0,-0.7416545718432511,1.958884988443124,11.0,-15.0,0.0,0.0,0.0,0.0,0.0,-0.8345428156748912,4.646694542990007,19.0,-32.0,0.0,user9
61,0.0,0.0,0.0,0.0,0.0,0.010526315789473684,14.171814052894993,41.0,-42.0,0.0,0.0,0.0,0.0,0.0,-0.8105263157894737,5.936355241209206,20.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.9157894736842105,3.9184863499004434,19.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.7894736842105263,2.1432463785560745,5.0,-8.0,0.0,0.0,0.0,0.0,0.0,-0.7789473684210526,3.4399992187295663,14.0,-23.0,0.0,0.0,0.0,0.0,0.0,-0.7578947368421053,1.922519343751751,4.0,-6.0,0.0,0.0,0.0,0.0,0.0,-0.6631578947368421,2.151746081257797,5.0,-7.0,0.0,0.0,0.0,0.0,0.0,-0.7894736842105263,5.295310524401003,12.0,-19.0,1.0,user9
62,0.0,0.0,0.0,0.0,0.0,-0.695067264573991,14.412953345331077,46.0,-93.0,0.0,0.0,0.0,0.0,0.0,-0.8475336322869955,8.318910031819366,64.0,-37.0,0.0,0.0,0.0,0.0,0.0,-0.8026905829596412,3.3016860048279963,12.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.7757847533632287,1.8557112493663117,8.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.7892376681614349,3.325028141614907,29.0,-28.0,0.0,0.0,0.0,0.0,0.0,-0.7668161434977578,1.8302282662458649,12.0,-12.0,0.0,0.0,0.0,0.0,0.0,-0.8131539611360239,3.1019706516769743,14.0,-27.0,0.0,0.0,0.0,0.0,0.0,-0.6831091180866966,7.288619947430063,54.0,-49.0,0.0,user9
63,0.0,0.0,0.0,0.0,0.0,-1.188235294117647,12.835492197184243,30.0,-29.0,0.0,0.0,0.0,0.0,0.0,-1.3176470588235294,11.422838197794679,34.0,-26.0,0.0,0.0,0.0,0.0,0.0,-1.0470588235294118,5.080086900158822,13.0,-14.0,0.0,0.0,0.0,0.0,0.0,-0.6941176470588235,1.8128084592156781,7.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.8117647058823529,1.074533316719168,2.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.788235294117647,1.2256593720763298,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,-0.8,1.8822478962286402,3.0,-5.0,0.0,0.0,0.0,0.0,0.0,-0.8588235294117647,3.745323881908233,7.0,-14.0,1.0,user9
64,0.0,0.0,0.0,0.0,0.0,-0.6020618556701031,12.8347892044157,39.0,-60.0,0.0,0.0,0.0,0.0,0.0,-0.7938144329896907,8.406188865739663,32.0,-33.0,0.0,0.0,0.0,0.0,0.0,-0.8020618556701031,3.738065841559695,17.0,-12.0,0.0,0.0,0.0,0.0,0.0,-0.7546391752577319,2.3626755310433665,18.0,-19.0,0.0,0.0,0.0,0.0,0.0,-0.7546391752577319,1.9560258990830404,27.0,-13.0,0.0,0.0,0.0,0.0,0.0,-0.7731958762886598,2.3262122701083823,17.0,-18.0,0.0,0.0,0.0,0.0,0.0,-0.7402061855670103,2.2495481545298017,9.0,-13.0,0.0,0.0,0.0,0.0,0.0,-0.7938144329896907,6.279209668135221,31.0,-43.0,0.0,user9
65,0.0,0.0,0.0,0.0,0.0,0.6705882352941176,26.362124812879934,85.0,-91.0,0.0,0.0,0.0,0.0,0.0,-1.4823529411764707,17.16003924175908,91.0,-60.0,0.0,0.0,0.0,0.0,0.0,-1.0823529411764705,5.442801634806687,25.0,-15.0,0.0,0.0,0.0,0.0,0.0,-0.788235294117647,7.064488856323608,32.0,-28.0,0.0,0.0,0.0,0.0,0.0,-0.8352941176470589,5.1567040479996,22.0,-18.0,0.0,0.0,0.0,0.0,0.0,-0.8470588235294118,2.8009602195069645,8.0,-12.0,0.0,0.0,0.0,0.0,0.0,-0.8470588235294118,3.5640596246981278,7.0,-11.0,0.0,0.0,0.0,0.0,0.0,-0.36470588235294116,15.626478641520409,28.0,-57.0,1.0,user9
66,0.0,0.0,0.0,0.0,0.0,-0.8004509582863585,15.221008404894528,58.0,-70.0,0.0,0.0,0.0,0.0,0.0,-0.6685456595264938,9.988060164561675,39.0,-45.0,0.0,0.0,0.0,0.0,0.0,-0.7857948139797069,3.7948671843115265,19.0,-13.0,0.0,0.0,0.0,0.0,0.0,-0.7294250281848929,3.563208981650162,26.0,-36.0,0.0,0.0,0.0,0.0,0.0,-0.7643742953776775,1.6040841735448554,19.0,-9.0,0.0,0.0,0.0,0.0,0.0,-0.7812852311161218,2.1936624638851883,8.0,-36.0,0.0,0.0,0.0,0.0,0.0,-0.7756482525366404,3.4855966131672838,24.0,-23.0,0.0,0.0,0.0,0.0,0.0,-0.7733934611048479,9.703124399982583,82.0,-83.0,0.0,user9
67,0.0,0.0,0.0,0.0,0.0,0.011904761904761904,22.69520094041382,80.0,-62.0,0.0,0.0,0.0,0.0,0.0,-1.5238095238095237,10.657285748704815,27.0,-35.0,0.0,0.0,0.0,0.0,0.0,-1.1071428571428572,4.65953577796039,14.0,-13.0,0.0,0.0,0.0,0.0,0.0,-0.7976190476190477,3.6857908925669136,16.0,-19.0,0.0,0.0,0.0,0.0,0.0,-0.9047619047619048,2.2581528202261074,7.0,-12.0,0.0,0.0,0.0,0.0,0.0,-0.9047619047619048,3.4662540025361,7.0,-17.0,0.0,0.0,0.0,0.0,0.0,-0.5714285714285714,3.8754267989931845,7.0,-17.0,0.0,0.0,0.0,0.0,0.0,-0.44047619047619047,10.70226998832681,31.0,-38.0,1.0,user9
